system:index,Evap_tavg
A20110112_1500,2.1148841262697475E-6
A20110112_1800,1.589796564049755E-6
A20110112_2100,8.010376880718258E-7
A20110113_0000,1.930263267697241E-5
A20110113_0300,8.262800573893287E-5
A20110113_0600,9.560040292812841E-5
A20110113_0900,4.097123730264012E-5
A20110113_1200,5.231655119814144E-6
A20110113_1500,3.7321974825197127E-6
A20110113_1800,2.0725526879986924E-6
A20110113_2100,2.689407330793081E-7
A20110114_0000,1.822422594906002E-5
A20110114_0300,1.087589172296679E-4
A20110114_0600,1.1432206493815619E-4
A20110114_0900,4.268121187078409E-5
A20110114_1200,6.342242052082848E-6
A20110114_1500,4.0656139435744365E-6
A20110114_1800,1.4057917194585462E-6
A20110114_2100,-3.5405255301848757E-7
A20110115_0000,2.5882773261063786E-5
A20110115_0300,1.3710334453445944E-4
A20110115_0600,1.674066540250688E-4
A20110115_0900,4.5083055438730126E-5
A20110115_1200,7.659588448532529E-6
A20110115_1500,5.460399417019025E-6
A20110115_1800,1.5005172840688435E-6
A20110115_2100,1.029738799307163E-6
A20110116_0000,1.57511278665944E-5
A20110116_0300,8.499728324110201E-5
A20110116_0600,1.0372980467620892E-4
A20110116_0900,4.0608692154383614E-5
A20110116_1200,4.837165765545753E-6
A20110116_1500,3.496854654235989E-6
A20110116_1800,8.910000486027365E-7
A20110116_2100,-1.1433242392939197E-6
A20110117_0000,2.5157392272252577E-5
A20110117_0300,1.3522567199220986E-4
A20110117_0600,1.2587594643745378E-4
A20110117_0900,4.934800210745467E-5
A20110117_1200,8.183910138536027E-6
A20110117_1500,6.526304157214208E-6
A20110117_1800,5.429910009688769E-6
A20110117_2100,5.667216400896442E-6
A20110118_0000,2.1104993716501466E-5
A20110118_0300,7.852113217082638E-5
A20110118_0600,9.501324863306198E-5
A20110118_0900,4.308759272363905E-5
A20110118_1200,5.193685804132399E-6
A20110118_1500,1.5254182139939543E-6
A20110118_1800,2.109795501676047E-6
A20110118_2100,-5.446909026602195E-7
A20110119_0000,1.7804881735558943E-5
A20110119_0300,7.812778326663003E-5
A20110119_0600,9.624827288038005E-5
A20110119_0900,4.3155820926493426E-5
A20110119_1200,4.0883057597079295E-6
A20110119_1500,2.4664248517844582E-6
A20110119_1800,-1.2738916224482216E-6
A20110119_2100,-1.0707093778593825E-6
A20110120_0000,1.991502501561188E-5
A20110120_0300,1.2484079423129516E-4
A20110120_0600,1.238676893368911E-4
A20110120_0900,4.3239809277739105E-5
A20110120_1200,7.895922189510581E-6
A20110120_1500,2.5893064496753545E-6
A20110120_1800,4.240712458895926E-6
A20110120_2100,5.96653471679064E-7
A20110121_0000,2.249740731788416E-5
A20110121_0300,1.3437730858350893E-4
A20110121_0600,1.4391161348908179E-4
A20110121_0900,4.0114732017622187E-5
A20110121_1200,3.771752149828418E-6
A20110121_1500,1.7880936236502642E-6
A20110121_1800,-1.364320596225878E-6
A20110121_2100,-4.114262374577175E-6
A20110122_0000,2.544003773246953E-5
A20110122_0300,1.33732100462806E-4
A20110122_0600,1.1973751802777729E-4
A20110122_0900,5.0105285001364755E-5
A20110122_1200,5.97479882985718E-6
A20110122_1500,3.730795688612078E-6
A20110122_1800,3.3336369830524603E-6
A20110122_2100,2.74767517116587E-6
A20110123_0000,2.2494550739401544E-5
A20110123_0300,9.899689526097046E-5
A20110123_0600,9.049153059825599E-5
A20110123_0900,3.8627720941233607E-5
A20110123_1200,4.767606555467471E-6
A20110123_1500,4.8513653847872016E-6
A20110123_1800,4.242029308290264E-6
A20110123_2100,1.6723428886909E-6
A20110124_0000,2.119734983907757E-5
A20110124_0300,9.128805402790929E-5
A20110124_0600,1.168787475006334E-4
A20110124_0900,4.829915643051628E-5
A20110124_1200,7.869805035038738E-6
A20110124_1500,5.241813343374393E-6
A20110124_1800,1.9828860137965147E-6
A20110124_2100,2.3090439720759835E-7
A20110125_0000,2.1170419606964506E-5
A20110125_0300,8.778728199635929E-5
A20110125_0600,9.129522768733485E-5
A20110125_0900,6.672450626345582E-5
A20110125_1200,9.159458933843902E-7
A20110125_1500,-1.7027760749538369E-6
A20110125_1800,-1.756718974284534E-6
A20110125_2100,-1.0243671253948092E-6
A20110126_0000,3.0917094054267266E-5
A20110126_0300,1.249552959038013E-4
A20110126_0600,1.2332842018059146E-4
A20110126_0900,4.6246009091159666E-5
A20110126_1200,3.954352122779547E-6
A20110126_1500,2.9678801735035128E-6
A20110126_1800,2.2401828811517784E-6
A20110126_2100,-1.1547959284706389E-7
A20110127_0000,1.987678815291557E-5
A20110127_0300,7.980097151134605E-5
A20110127_0600,1.0792048281721303E-4
A20110127_0900,5.2348015542473776E-5
A20110127_1200,8.644598129783797E-6
A20110127_1500,5.853167626561069E-6
A20110127_1800,4.746429350051325E-6
A20110127_2100,5.845703234941923E-6
A20110128_0000,1.3578574299283264E-5
A20110128_0300,7.516673219581882E-5
A20110128_0600,8.953100792922816E-5
A20110128_0900,4.297069956151001E-5
A20110128_1200,6.549180296105737E-6
A20110128_1500,1.4876044435884337E-6
A20110128_1800,1.0428235894621119E-6
A20110128_2100,-1.889398216082926E-7
A20110129_0000,2.3819482624145567E-5
A20110129_0300,1.0275620724095061E-4
A20110129_0600,9.352136236997469E-5
A20110129_0900,3.2188868529227167E-5
A20110129_1200,4.511509473076348E-6
A20110129_1500,1.8243847644503523E-7
A20110129_1800,2.589006001145399E-6
A20110129_2100,-2.6428638724960665E-7
A20110130_0000,1.380326557033407E-5
A20110130_0300,8.124456912308065E-5
A20110130_0600,7.979979281812722E-5
A20110130_0900,3.599701500360533E-5
A20110130_1200,4.036399110098801E-6
A20110130_1500,-7.113486964845107E-7
A20110130_1800,-8.195987726644552E-7
A20110130_2100,2.833388529571261E-6
A20110131_0000,1.7824342197146783E-5
A20110131_0300,6.535505278187581E-5
A20110131_0600,7.270855275607185E-5
A20110131_0900,3.746912685963044E-5
A20110131_1200,6.162395765067354E-6
A20110131_1500,3.4504776599655424E-6
A20110131_1800,1.7729743549498762E-6
A20110131_2100,1.3509248034129317E-6
A20110201_0000,1.7544814997719797E-5
A20110201_0300,7.234722819947093E-5
A20110201_0600,8.592219712984422E-5
A20110201_0900,4.227929120387103E-5
A20110201_1200,3.1828147910017807E-6
A20110201_1500,-4.6646016319229614E-7
A20110201_1800,-5.011259735326311E-7
A20110201_2100,-6.502266428676E-8
A20110202_0000,1.3236057588322908E-5
A20110202_0300,8.946278985143958E-5
A20110202_0600,7.846369664858479E-5
A20110202_0900,3.721722867883034E-5
A20110202_1200,4.46896806742919E-6
A20110202_1500,9.096001189863043E-7
A20110202_1800,-4.3775217720074095E-7
A20110202_2100,-9.863690789050194E-7
A20110203_0000,2.3426199770607556E-5
A20110203_0300,1.4595679940174154E-4
A20110203_0600,1.5678907282386045E-4
A20110203_0900,4.7470394382139655E-5
A20110203_1200,5.165997449136559E-6
A20110203_1500,2.1583809288025495E-6
A20110203_1800,6.129520896578972E-7
A20110203_2100,1.3888659477626597E-7
A20110204_0000,2.131834228421802E-5
A20110204_0300,1.0945669779560571E-4
A20110204_0600,1.2665933740599994E-4
A20110204_0900,4.2781446465299134E-5
A20110204_1200,6.600069748791102E-6
A20110204_1500,5.9159669440889666E-6
A20110204_1800,1.1983310227973081E-8
A20110204_2100,-3.287280034252107E-6
A20110205_0000,2.9026139541061414E-5
A20110205_0300,1.648202141212608E-4
A20110205_0600,1.4169539399454297E-4
A20110205_0900,5.486900893192342E-5
A20110205_1200,4.52280380302994E-6
A20110205_1500,4.85581325848097E-7
A20110205_1800,-3.878182705044555E-7
A20110205_2100,-9.765212119648013E-7
A20110206_0000,2.9619902808878297E-5
A20110206_0300,1.5088121547897988E-4
A20110206_0600,1.827148290653179E-4
A20110206_0900,7.677175884959391E-5
A20110206_1200,7.767413607107989E-6
A20110206_1500,6.4979708975868525E-6
A20110206_1800,1.6996490404154125E-6
A20110206_2100,-2.999412457370427E-7
A20110207_0000,2.896249703594806E-5
A20110207_0300,1.5456979070238377E-4
A20110207_0600,1.3904895687289834E-4
A20110207_0900,4.36384551407948E-5
A20110207_1200,5.5274952458070975E-6
A20110207_1500,3.155776266423323E-6
A20110207_1800,2.697992210074104E-6
A20110207_2100,9.255780418539295E-7
A20110208_0000,2.0775052461558796E-5
A20110208_0300,1.368115611911049E-4
A20110208_0600,1.4983724829885725E-4
A20110208_0900,5.6112685572535605E-5
A20110208_1200,5.6647996150969086E-6
A20110208_1500,2.0115627835746663E-6
A20110208_1800,-7.548611047945516E-7
A20110208_2100,5.375859940018447E-7
A20110209_0000,2.728702398669732E-5
A20110209_0300,1.3931474291961664E-4
A20110209_0600,1.570993728634598E-4
A20110209_0900,4.9408738183380753E-5
A20110209_1200,6.652715337240298E-6
A20110209_1500,3.385937325120583E-6
A20110209_1800,1.651211908885927E-6
A20110209_2100,2.49282100539865E-8
A20110210_0000,2.6911022043873038E-5
A20110210_0300,1.379240519380497E-4
A20110210_0600,1.5252189374420684E-4
A20110210_0900,5.7657616006842914E-5
A20110210_1200,6.337748091719057E-6
A20110210_1500,2.9574928443719876E-6
A20110210_1800,1.2686372925791463E-6
A20110210_2100,-1.8766460912977011E-6
A20110211_0000,2.8682133783706384E-5
A20110211_0300,1.4620839302271175E-4
A20110211_0600,1.4892236866022472E-4
A20110211_0900,4.5239697788646754E-5
A20110211_1200,1.0366607557564444E-5
A20110211_1500,5.894702838566517E-6
A20110211_1800,3.364527741134375E-6
A20110211_2100,2.3350845264154E-6
A20110212_0000,2.5101695537405295E-5
A20110212_0300,1.5592255306901766E-4
A20110212_0600,1.503565215928824E-4
A20110212_0900,7.006636871850617E-5
A20110212_1200,7.906533887171663E-6
A20110212_1500,8.752506300079612E-6
A20110212_1800,2.6967825726850964E-6
A20110212_2100,1.6346124767735979E-6
A20110213_0000,2.8541196085830505E-5
A20110213_0300,1.3744773305060135E-4
A20110213_0600,8.838648140071255E-5
A20110213_0900,3.728550911184126E-5
A20110213_1200,5.5604593104532824E-6
A20110213_1500,3.831776685075884E-6
A20110213_1800,8.048836757849238E-7
A20110213_2100,4.572663929421547E-7
A20110214_0000,2.7038973062326618E-5
A20110214_0300,8.318177864123617E-5
A20110214_0600,1.254663795477044E-4
A20110214_0900,4.649799829410276E-5
A20110214_1200,3.212534238239533E-6
A20110214_1500,4.0473121060801374E-7
A20110214_1800,-1.9708914277644518E-7
A20110214_2100,-1.7094959151697854E-6
A20110215_0000,2.8410010330464827E-5
A20110215_0300,1.3937967156616425E-4
A20110215_0600,1.5369315772355356E-4
A20110215_0900,6.769659943036531E-5
A20110215_1200,2.714922410027249E-6
A20110215_1500,3.2982960230917844E-6
A20110215_1800,-2.140717608550779E-6
A20110215_2100,-1.3773115491142868E-6
A20110216_0000,2.5240313109952664E-5
A20110216_0300,9.211530456608589E-5
A20110216_0600,1.031632904633955E-4
A20110216_0900,6.279255858080569E-5
A20110216_1200,5.0990517236482965E-6
A20110216_1500,3.2602657643601477E-6
A20110216_1800,7.616982332173834E-7
A20110216_2100,2.644502156868448E-7
A20110217_0000,2.4885329611049893E-5
A20110217_0300,8.965600491852854E-5
A20110217_0600,9.915309893085083E-5
A20110217_0900,4.57738153919252E-5
A20110217_1200,8.557058477337047E-6
A20110217_1500,2.8442534063829192E-6
A20110217_1800,-3.0203258325393583E-7
A20110217_2100,-3.2423918615566397E-7
A20110218_0000,2.3633513626962138E-5
A20110218_0300,9.033738608977765E-5
A20110218_0600,7.885486048107789E-5
A20110218_0900,3.562038267433497E-5
A20110218_1200,4.469195354213617E-6
A20110218_1500,9.763575781659062E-7
A20110218_1800,-1.7600370226361015E-7
A20110218_2100,-8.687325976330436E-8
A20110219_0000,3.244985775303143E-5
A20110219_0300,1.2752634949081624E-4
A20110219_0600,1.2354865876128051E-4
A20110219_0900,5.150520353105829E-5
A20110219_1200,7.7094122975034E-6
A20110219_1500,2.560822502509951E-6
A20110219_1800,2.9741661402970425E-7
A20110219_2100,6.274221849079228E-8
A20110220_0000,2.6722969653727957E-5
A20110220_0300,1.464398581845591E-4
A20110220_0600,1.5317603555684085E-4
A20110220_0900,4.9916650394974024E-5
A20110220_1200,2.1554912180083294E-6
A20110220_1500,-2.023169068494809E-6
A20110220_1800,-2.1267331615054006E-6
A20110220_2100,-2.512141097883052E-6
A20110221_0000,2.8271631649599288E-5
A20110221_0300,1.3925904372219335E-4
A20110221_0600,1.635804684924217E-4
A20110221_0900,6.23031871198455E-5
A20110221_1200,5.4774719087068564E-6
A20110221_1500,2.2599022275648426E-7
A20110221_1800,-2.2173725612580893E-6
A20110221_2100,-2.5700541301557588E-6
A20110222_0000,2.8708894976315768E-5
A20110222_0300,1.2256497115096873E-4
A20110222_0600,9.620915510618176E-5
A20110222_0900,4.6774194268596384E-5
A20110222_1200,7.692179958146446E-6
A20110222_1500,2.0958987692640873E-6
A20110222_1800,-2.650290608975507E-7
A20110222_2100,-4.354867130106139E-7
A20110223_0000,2.5245762196726835E-5
A20110223_0300,8.587148982776548E-5
A20110223_0600,8.296130094431818E-5
A20110223_0900,3.9813971795225284E-5
A20110223_1200,4.358436977543567E-6
A20110223_1500,1.1829086336120792E-6
A20110223_1800,-3.394017948484988E-7
A20110223_2100,-2.4079200266353826E-6
A20110224_0000,2.714040080731749E-5
A20110224_0300,1.2889182242565106E-4
A20110224_0600,1.4179357544267265E-4
A20110224_0900,5.511385291907006E-5
A20110224_1200,3.6791433212232495E-6
A20110224_1500,-9.939332112208494E-7
A20110224_1800,-7.787273609709045E-7
A20110224_2100,-8.838921808914746E-7
A20110225_0000,3.188246516549699E-5
A20110225_0300,1.446360551841904E-4
A20110225_0600,1.400747124474202E-4
A20110225_0900,4.010276145824908E-5
A20110225_1200,7.444237072683465E-6
A20110225_1500,3.7471095618170793E-6
A20110225_1800,1.8765567465818284E-6
A20110225_2100,2.475619630087978E-7
A20110226_0000,2.790565200032022E-5
A20110226_0300,9.949885283934102E-5
A20110226_0600,1.1266264552287036E-4
A20110226_0900,5.352316116489646E-5
A20110226_1200,9.512721321800506E-6
A20110226_1500,3.1643217026595004E-6
A20110226_1800,-5.590425616015631E-7
A20110226_2100,4.648736627979247E-7
A20110227_0000,2.936337567183534E-5
A20110227_0300,1.0314316080995547E-4
A20110227_0600,9.667198422130738E-5
A20110227_0900,4.809953686087287E-5
A20110227_1200,8.930435186622904E-6
A20110227_1500,6.294057301865883E-6
A20110227_1800,4.265878516421529E-6
A20110227_2100,3.67468837967373E-7
A20110228_0000,3.349755441215649E-5
A20110228_0300,1.4920886436062034E-4
A20110228_0600,1.2494720970245856E-4
A20110228_0900,4.8479795128987305E-5
A20110228_1200,8.10418535119818E-6
A20110228_1500,4.76124481751784E-6
A20110228_1800,1.920902611685527E-6
A20110228_2100,-1.6273925260086366E-6
A20110301_0000,3.650298255602389E-5
A20110301_0300,1.514365170524021E-4
A20110301_0600,1.7903169383722114E-4
A20110301_0900,4.842222877397564E-5
A20110301_1200,5.024065006899634E-6
A20110301_1500,2.5333596573399607E-6
A20110301_1800,1.1038885403998663E-6
A20110301_2100,-6.316559727167909E-7
A20110302_0000,3.1347407733256436E-5
A20110302_0300,1.1933803307895002E-4
A20110302_0600,1.1341744348496006E-4
A20110302_0900,5.867996877016974E-5
A20110302_1200,8.725533906919468E-6
A20110302_1500,7.0348067435151E-6
A20110302_1800,1.3296621407711755E-6
A20110302_2100,2.9013454817185547E-7
A20110303_0000,2.0621008613103186E-5
A20110303_0300,1.5117680528201484E-4
A20110303_0600,1.5450139603275607E-4
A20110303_0900,4.811814244620942E-5
A20110303_1200,6.30873494219511E-6
A20110303_1500,2.2712030385714954E-6
A20110303_1800,5.256704202610368E-7
A20110303_2100,3.8448911055326085E-8
A20110304_0000,2.723632204197722E-5
A20110304_0300,1.5413213101367985E-4
A20110304_0600,1.826168533709426E-4
A20110304_0900,6.213606764712984E-5
A20110304_1200,5.392079235321006E-6
A20110304_1500,1.882238298741369E-6
A20110304_1800,-2.8297427564934148E-6
A20110304_2100,-3.8447462222881496E-6
A20110305_0000,3.501092061186586E-5
A20110305_0300,1.6872885913530537E-4
A20110305_0600,1.730941424401391E-4
A20110305_0900,7.337182773282203E-5
A20110305_1200,4.736954988450544E-6
A20110305_1500,-3.64804487730315E-7
A20110305_1800,-3.1864984594410665E-6
A20110305_2100,-2.9941773301101945E-6
A20110306_0000,2.2564840231961352E-5
A20110306_0300,9.462192721596674E-5
A20110306_0600,9.109412531538865E-5
A20110306_0900,3.429364680343625E-5
A20110306_1200,3.7216504224738355E-6
A20110306_1500,2.081231028626648E-6
A20110306_1800,9.115599800358213E-7
A20110306_2100,-1.4429838248217219E-6
A20110307_0000,3.5104150143511395E-5
A20110307_0300,1.5358538708040587E-4
A20110307_0600,1.7054531945080145E-4
A20110307_0900,4.7875982093396446E-5
A20110307_1200,8.492934349376033E-6
A20110307_1500,2.876546880377788E-6
A20110307_1800,3.805809797153483E-7
A20110307_2100,6.546311626240016E-7
A20110308_0000,3.411269761477085E-5
A20110308_0300,1.736060595242326E-4
A20110308_0600,2.0270002476475686E-4
A20110308_0900,6.942384934562979E-5
A20110308_1200,7.199854725413143E-6
A20110308_1500,4.054647614518951E-6
A20110308_1800,4.4036395733565635E-6
A20110308_2100,2.749333439399666E-6
A20110309_0000,3.7398656776223315E-5
A20110309_0300,1.48463888971549E-4
A20110309_0600,1.3415343463302692E-4
A20110309_0900,4.851482308836705E-5
A20110309_1200,5.211961298585538E-6
A20110309_1500,6.181531201258112E-7
A20110309_1800,3.8444686255140874E-7
A20110309_2100,-1.6160229728913704E-6
A20110310_0000,3.032336241348083E-5
A20110310_0300,1.35217801722092E-4
A20110310_0600,1.7135095133614633E-4
A20110310_0900,7.2675704102271E-5
A20110310_1200,1.123511960148714E-6
A20110310_1500,-2.2884583992072175E-6
A20110310_1800,-4.662141169246724E-7
A20110310_2100,-3.1571261415046303E-7
A20110311_0000,3.2100564757519045E-5
A20110311_0300,1.3578853902441906E-4
A20110311_0600,1.5899870675972899E-4
A20110311_0900,6.277834538230379E-5
A20110311_1200,7.862682554151162E-6
A20110311_1500,1.7356980212634143E-7
A20110311_1800,-8.815037273563178E-7
A20110311_2100,-7.55899821837657E-7
A20110312_0000,3.380923083466013E-5
A20110312_0300,1.0517043480163759E-4
A20110312_0600,1.4066550691410845E-4
A20110312_0900,6.1022245464118954E-5
A20110312_1200,5.141828955743941E-6
A20110312_1500,1.5196891934125524E-6
A20110312_1800,1.403518052031778E-6
A20110312_2100,2.548774802465327E-6
A20110313_0000,3.6494741786138705E-5
A20110313_0300,1.2567683893689637E-4
A20110313_0600,1.433769994008281E-4
A20110313_0900,5.980153177455175E-5
A20110313_1200,4.039784446573144E-6
A20110313_1500,1.5842684169877626E-6
A20110313_1800,-1.3854021758156304E-7
A20110313_2100,8.009272106288503E-7
A20110314_0000,2.303019045311768E-5
A20110314_0300,1.292430952709806E-4
A20110314_0600,1.6145739290554542E-4
A20110314_0900,5.8862807258394835E-5
A20110314_1200,9.407488772455247E-6
A20110314_1500,4.695012709926649E-6
A20110314_1800,1.869171158639338E-6
A20110314_2100,1.8186842645353049E-7
A20110315_0000,2.2724605095533264E-5
A20110315_0300,1.0738591131142148E-4
A20110315_0600,1.0185944020157204E-4
A20110315_0900,7.400822170719947E-5
A20110315_1200,6.518817231602336E-6
A20110315_1500,3.2605794405526264E-6
A20110315_1800,1.4294270731329601E-6
A20110315_2100,-1.7931785485157944E-7
A20110316_0000,2.2949239974810765E-5
A20110316_0300,8.552416643977955E-5
A20110316_0600,1.1160783558938858E-4
A20110316_0900,4.429373745795785E-5
A20110316_1200,4.363181245349928E-6
A20110316_1500,2.8142266135797305E-6
A20110316_1800,1.751318839292472E-6
A20110316_2100,5.318764048520854E-8
A20110317_0000,3.19303092086266E-5
A20110317_0300,1.4409015200414051E-4
A20110317_0600,1.5959577247633822E-4
A20110317_0900,6.486396757187225E-5
A20110317_1200,6.858240704649065E-6
A20110317_1500,4.011813159264166E-6
A20110317_1800,4.157276214704705E-6
A20110317_2100,1.6192001261935105E-6
A20110318_0000,3.0434003169194545E-5
A20110318_0300,1.4055067375857942E-4
A20110318_0600,1.380531234801182E-4
A20110318_0900,5.234497016498802E-5
